comp/sec | comp   | block/s| blocks| f/sec| f  | secs   | i | r | comments (i=block size, r= search range)
         |        |        |       | 2.41 | 22 | 9.145  | 8 | 2  |
         |        |        |       | 2.48 | 22 | 8.866  | 8 | 2
         |        |        |       | 2.35 | 22 | 9.376  | 8 | 2
         |        |        |       | 0.08 | 22 | 275.053| 8 | 2 | GPU unoptimized
         |        |        |       | 0.11 | 22 | 201.268| 8 | 2 | GPU - load all frames to the GPU at once and process them there if memory allows.
         |        |        |       | 2.46 | 22 | 8.940  | 8 | 2 | back to cpu
         |        |        |       | 0.25 | 22 | 89.596 | 8 | 8 | 8 threads
         |        |        |       | 0.24 | 22 | 90.162 | 8 | 8 | 16 threads
         |        |        |       | 0.24 | 22 | 93.489 | 8 | 8 | 7 threads
         |        |        |       | 2.45 | 22 | 8.986  | 8 | 2
         |        |        |       | 0.53 | 22 | 41.197 | 8 | 4
         |        |        |       | 0.59 | 22 | 37.118 | 8 |       | [1, 2, 4]
         |        |        |       | 0.57 | 22 | 38.390 | 8 | 4 |
         |        |        |       | 1.76 | 22 | 12.528 | 8 | 2 |
         |        |        |       | 1.67 | 22 | 13.160 | 8 | 2 |
         |        |        |       | 3.12 | 22 | 7.047  | 16| 4 |
         |        |        |       | 3.12 | 22 | 7.056  | 16| 4 |
         |        |        |       | 0.66 | 22 | 33.184 | 8 | 4 |
         |        | 59.036 |  1584 | 0.82 | 22 | 26.831 | 8 | 4 |
         |        | 44.525 |  1584 | 0.62 | 22 | 35.576 | 8 | 4 |
3219.810 | 128304 | 39.751 |  1584 | 0.55 | 22 | 39.848 | 8 | 4 | with mv and residuals file writing
4221.488 | 128304 | 52.117 |  1584 | 0.72 | 22 | 30.393 | 8 | 4 | without mv and residuals file writing
3499.046 | 128304 | 43.198 |  1584 | 0.60 | 22 | 36.668 | 8 | 4 | w file writing, but excluded plot time
3194.026 | 128304 | 39.432 |  1584 | 0.55 | 22 | 40.170 | 8 | 4 |
1896.642 | 39600  | 75.866 |  1584 | 1.05 | 22 | 20.879 | 8 | 2 | comp/sec should be constant??? why did it change?
2053.171 | 39600  | 82.127  |  1584 | 1.14 | 22 | 19.287 | 8 | 2 |
74.167    | 39600 | 2.967   |  1584 | 0.04 | 22 | 533.928 | 8 | 2 |
2078.549  | 39600 | 83.142  |  1584 | 1.15 | 22 | 19.052 | 8 | 2 |
15809.604 | 39600 | 632.384 |  1584 | 1.20 | 3 | 2.505 | 8 | 2 |
16262.512 | 39600 | 650.500 |  1584 | 1.23 | 3 | 2.435 | 8 | 2 |
15688.702 | 39600 | 627.548 |  1584 | 1.19 | 3 | 2.524 | 8 | 2 |
14918.897 | 39600 | 596.756 |  1584 | 1.13 | 3 | 2.654 | 8 | 2 |
15010.044 | 39600 | 600.402 |  1584 | 1.14 | 3 | 2.638 | 8 | 2 |
13733.940 | 39600 | 549.358 |  1584 | 1.04 | 3 | 2.883 | 8 | 2 |
33999.801 | 457776 | 117.646 |  1584 | 0.22 | 3 | 13.464 | 8 | 8 |
